# {"t_start": 1753519640.8861876, "env_id": "PctContinuous-v0"} 
r,l,t
6.93,30,1613.501256
6.93,30,1617.715669
6.673333,28,1620.7901
7.357778,36,1624.283597
6.502222,27,1627.069826
7.357778,32,1630.395259
7.871111,37,1633.965789
6.673333,30,1637.070342
6.93,29,1639.900357
7.015556,35,1643.237442
6.587778,28,1646.114295
7.101111,31,1649.172641
7.7,31,1653.442627
6.416667,24,1655.839666
6.93,31,1658.850318
7.614444,30,1661.918082
7.357778,34,1665.334444
8.213333,38,1669.183411
7.614444,26,1671.84131
7.871111,34,1675.101033
7.101111,33,1678.417804
7.186667,31,1681.622705
7.443333,31,1685.88388
7.871111,33,1689.048767
7.956667,39,1692.869997
7.871111,32,1696.064123
7.7,36,1699.814652
7.871111,37,1703.63368
7.614444,32,1706.569825
7.272222,34,1710.06346
7.357778,34,1713.52929
6.93,30,1716.450839
7.7,39,1721.37952
7.101111,29,1724.288863
7.357778,29,1727.112673
7.614444,35,1730.719767
7.443333,30,1733.747507
6.844444,26,1736.274522
6.844444,36,1739.772303
7.357778,29,1742.703484
7.956667,33,1745.954857
6.844444,29,1748.958855
7.614444,31,1752.960696
7.7,32,1756.239466
7.015556,32,1759.485505
7.7,37,1763.093999
7.272222,30,1766.267398
8.127778,31,1769.30969
7.956667,33,1772.514696
7.956667,36,1776.200823
7.186667,34,1779.828684
7.528889,33,1782.955669
7.7,35,1787.557466
8.042222,33,1790.861795
7.272222,32,1794.052574
7.614444,37,1797.74185
7.272222,32,1800.931031
7.7,32,1804.139229
7.956667,35,1807.681395
7.956667,32,1811.016792
7.785556,38,1814.652789
7.272222,36,1819.288966
7.357778,32,1822.579743
7.357778,29,1825.380079
7.7,33,1828.775271
7.7,41,1832.748888
7.272222,31,1835.912077
7.785556,35,1839.441585
6.758889,35,1842.962334
7.785556,34,1846.20319
7.871111,32,1849.287936
8.127778,30,1853.455775
7.528889,33,1856.680464
7.614444,31,1859.792305
7.272222,33,1863.0835
8.127778,36,1866.599215
7.785556,41,1870.752222
7.7,34,1874.268366
7.357778,32,1877.513865
7.785556,34,1880.566044
8.042222,34,1885.227084
7.614444,29,1888.086037
7.186667,32,1891.302662
7.186667,34,1894.581983
7.614444,40,1898.505783
7.785556,34,1901.94541
7.186667,31,1905.152144
7.871111,33,1908.55665
8.042222,34,1911.695672
7.357778,31,1914.786617
7.015556,31,1919.004473
7.785556,31,1922.180715
8.555556,41,1926.273688
7.528889,33,1929.553308
7.272222,37,1933.15541
8.127778,38,1936.981255
7.785556,36,1940.531988
7.528889,31,1943.347369
7.871111,34,1946.75767
7.956667,34,1950.112543
6.502222,30,1954.141073
7.956667,32,1957.217626
7.785556,34,1960.726487
6.074444,26,1963.2774
8.127778,40,1967.369851
7.443333,29,1970.329518
7.7,31,1973.169281
7.871111,32,1976.279673
7.186667,33,1979.486726
6.93,30,1982.423514
8.042222,35,1987.136687
6.844444,30,1989.936739
7.7,31,1993.01393
7.272222,30,1995.970819
7.614444,33,1999.061719
7.614444,30,2002.064457
7.785556,33,2005.26793
7.956667,39,2008.933276
7.443333,35,2012.428983
8.042222,35,2015.93786
7.357778,30,2020.199577
7.272222,31,2023.153558
7.186667,29,2026.245059
7.528889,31,2029.108224
8.127778,37,2032.608976
7.956667,34,2035.900532
7.528889,31,2038.687686
7.871111,42,2042.852628
7.7,33,2046.097019
8.127778,36,2049.581701
8.213333,31,2053.925686
7.357778,29,2057.056661
7.101111,29,2059.848058
6.758889,30,2062.727494
6.331111,31,2065.608094
7.528889,38,2069.175007
7.871111,29,2072.097216
7.785556,30,2075.071505
8.127778,31,2078.114572
7.443333,33,2081.554988
7.871111,33,2084.528291
6.416667,28,2088.780934
7.956667,34,2092.326869
7.614444,36,2095.73017
7.7,33,2098.720532
7.785556,37,2102.097392
8.042222,37,2105.71612
7.7,32,2109.078628
7.7,33,2112.42476
4.534444,19,2114.257701
7.614444,39,2117.985809
7.956667,37,2123.228784
7.785556,29,2126.164751
7.272222,29,2129.100786
7.871111,34,2132.298573
7.443333,31,2135.224767
8.042222,33,2138.425463
7.357778,35,2141.637066
7.614444,35,2145.129459
7.7,35,2148.490652
7.956667,37,2153.63413
7.871111,35,2157.170218
7.956667,38,2160.842276
7.871111,33,2163.971635
7.614444,33,2167.007154
7.528889,37,2170.569136
7.785556,33,2173.67262
7.956667,36,2177.170951
8.127778,36,2180.542284
7.785556,33,2184.049145
7.956667,34,2188.766932
8.127778,35,2192.363428
7.7,33,2195.572971
7.101111,33,2198.751555
8.042222,36,2202.342367
7.7,35,2205.845266
7.785556,36,2209.424542
7.528889,33,2212.361942
8.213333,34,2215.619056
8.213333,37,2220.793539
8.042222,36,2224.422941
7.785556,30,2227.265173
7.871111,38,2230.930556
7.871111,34,2234.233679
7.528889,30,2237.173534
7.871111,37,2240.814574
7.785556,32,2243.677519
7.785556,38,2247.71428
8.127778,37,2251.719167
8.127778,36,2257.042143
7.956667,34,2260.199492
8.213333,40,2264.096629
7.785556,34,2267.416276
7.785556,34,2270.873475
7.528889,33,2273.995141
7.357778,31,2277.149243
7.871111,38,2281.810934
7.357778,33,2286.169893
7.7,33,2291.487124
7.785556,37,2295.327617
7.871111,30,2298.4629
7.7,36,2302.534654
8.213333,37,2306.324186
7.871111,31,2309.500015
7.785556,35,2313.155261
7.614444,32,2316.706156
7.871111,33,2321.565416
8.042222,31,2325.000371
