# {"t_start": 1753519640.7318196, "env_id": "PctContinuous-v0"} 
r,l,t
6.416667,26,1261.776294
7.956667,31,1264.74364
6.844444,31,1267.952895
5.817778,28,1270.786547
7.443333,33,1274.416808
7.101111,35,1277.920849
7.015556,28,1280.833179
6.93,31,1285.125686
7.015556,34,1288.662675
7.7,38,1292.153563
7.528889,31,1294.927727
5.39,24,1297.300418
5.903333,28,1300.222469
7.357778,36,1303.839079
7.614444,34,1307.477363
6.587778,29,1310.31193
7.443333,45,1315.181257
7.7,38,1320.12498
6.758889,33,1323.170357
7.528889,35,1326.213614
6.844444,33,1329.393441
6.16,30,1332.5984
7.272222,34,1336.084637
8.042222,30,1339.225637
6.416667,30,1342.170481
7.871111,38,1346.067857
8.127778,34,1350.832
7.528889,32,1353.926051
6.416667,29,1356.651174
7.528889,30,1359.231653
7.101111,34,1362.567915
7.614444,31,1365.744072
8.213333,36,1369.351226
5.903333,34,1372.831803
7.101111,31,1376.261689
7.785556,32,1379.548726
7.956667,33,1384.131699
7.443333,33,1387.432031
7.528889,33,1390.451191
7.785556,31,1393.344779
6.844444,31,1396.470051
6.587778,29,1399.420722
6.331111,30,1402.505809
6.074444,26,1405.032079
6.673333,37,1408.985352
6.844444,27,1411.901423
5.817778,32,1415.281841
7.272222,32,1419.609547
6.245556,37,1423.052845
7.443333,34,1426.28059
6.245556,28,1428.937875
6.502222,30,1431.983226
6.844444,32,1435.170266
7.785556,34,1438.660359
7.186667,32,1442.109382
6.16,30,1445.250218
5.646667,25,1447.948998
6.93,28,1451.773975
6.758889,33,1454.898321
7.357778,33,1458.034133
6.673333,29,1460.831442
6.587778,33,1464.240168
7.956667,38,1467.856302
7.186667,31,1471.042882
7.186667,32,1474.726651
7.7,37,1478.367744
7.956667,34,1482.135855
7.528889,34,1486.358849
7.272222,34,1489.593035
7.528889,29,1492.463692
6.502222,29,1495.332
6.758889,31,1498.275537
7.101111,29,1501.169002
7.528889,32,1504.377354
6.416667,29,1507.398332
7.101111,33,1510.766775
6.758889,31,1513.730086
7.101111,28,1518.098475
6.587778,30,1521.129833
7.101111,32,1524.361357
6.587778,27,1527.106225
8.042222,38,1530.814047
7.101111,27,1533.462034
7.272222,30,1536.447151
8.042222,35,1540.138723
6.245556,28,1543.049667
7.101111,35,1546.382338
7.956667,33,1549.602469
6.93,33,1554.239563
6.416667,28,1557.046857
7.443333,35,1560.594221
6.331111,26,1563.087764
7.614444,34,1566.444002
6.587778,29,1569.326318
7.7,32,1572.50791
7.272222,29,1575.524998
6.844444,33,1578.640135
6.587778,30,1581.555814
7.101111,38,1586.594486
7.443333,31,1589.780602
6.844444,28,1592.570997
7.186667,26,1595.129532
7.357778,32,1598.209958
6.758889,28,1601.076408
7.614444,34,1604.551602
6.587778,29,1607.349907
6.245556,30,1610.254063
7.7,34,1613.53819
7.272222,35,1618.325745
6.93,27,1621.221121
7.528889,30,1624.195943
7.272222,35,1627.724715
7.528889,31,1630.933681
6.844444,33,1634.078911
7.272222,34,1637.612146
6.844444,30,1640.646674
7.357778,33,1643.72858
7.614444,33,1646.999039
6.93,35,1651.71814
7.186667,34,1655.097938
7.7,34,1658.408987
7.956667,34,1661.89677
7.015556,36,1665.501041
7.528889,38,1669.357746
8.042222,33,1672.601498
7.443333,32,1675.756482
7.528889,34,1679.182995
7.614444,31,1682.427728
6.587778,32,1686.712682
6.844444,34,1689.939325
7.101111,32,1693.086904
7.443333,30,1696.13105
7.871111,36,1699.807509
7.357778,34,1703.346377
7.785556,31,1706.252847
7.272222,31,1709.485621
7.186667,33,1712.827117
7.443333,34,1716.079523
7.272222,33,1720.541291
5.646667,25,1722.880893
7.7,34,1726.249043
7.186667,29,1729.296563
7.871111,32,1732.50105
8.127778,38,1736.166368
7.357778,35,1739.598594
7.528889,36,1743.184684
7.871111,38,1746.99686
7.357778,30,1750.040985
6.587778,28,1753.797974
7.871111,38,1757.604805
7.186667,32,1760.873774
7.956667,39,1764.930828
7.528889,39,1768.607697
6.673333,32,1771.95459
7.357778,36,1775.62554
7.871111,35,1779.211555
7.7,33,1782.419152
7.357778,32,1786.690313
7.871111,33,1789.923945
7.443333,33,1793.280794
7.443333,29,1796.284685
7.272222,40,1800.117085
7.614444,33,1803.423694
7.357778,37,1807.226737
7.443333,32,1810.427442
7.7,35,1813.969984
7.785556,35,1818.450761
7.7,39,1822.392204
7.015556,36,1825.940612
7.357778,33,1829.32664
6.416667,29,1832.193951
7.7,42,1836.365263
7.7,32,1839.612783
6.844444,31,1842.788028
7.614444,37,1846.301038
8.127778,36,1849.700943
8.213333,37,1854.593716
7.614444,36,1858.236244
6.844444,30,1861.215936
7.785556,33,1864.338193
8.042222,30,1867.350503
7.272222,36,1871.093263
7.7,37,1874.847462
7.871111,39,1878.612434
7.7,36,1882.041834
7.7,35,1886.739988
7.357778,36,1890.384507
7.614444,37,1894.093006
7.956667,36,1897.331084
6.416667,30,1900.529027
7.956667,36,1904.219902
7.871111,35,1907.702183
8.042222,34,1910.983447
7.956667,34,1914.386485
7.785556,36,1919.085155
7.956667,32,1922.313607
7.357778,31,1925.538377
8.298889,43,1929.687824
7.871111,34,1933.061996
7.785556,34,1936.464821
8.213333,34,1939.854946
8.213333,34,1942.954202
7.528889,33,1946.250479
7.956667,33,1949.510612
7.443333,31,1953.635461
7.785556,42,1957.74823
7.871111,30,1960.791814
7.614444,34,1964.22657
7.871111,36,1967.895709
8.213333,36,1971.391477
8.042222,39,1975.051718
7.528889,36,1978.569259
8.042222,34,1981.908521
7.7,33,1986.474655
8.042222,39,1990.079301
7.443333,34,1993.410825
8.213333,35,1996.776502
7.785556,31,1999.771369
7.7,40,2003.734197
8.042222,38,2007.301902
8.298889,37,2010.989106
7.528889,34,2014.297013
7.443333,33,2018.989102
7.443333,34,2022.297872
7.871111,34,2025.58892
7.272222,31,2028.76361
8.042222,38,2032.335725
6.587778,28,2034.943065
8.127778,33,2037.972147
7.785556,32,2041.204
7.614444,31,2044.094759
7.614444,34,2047.515196
7.614444,36,2051.065676
7.7,34,2055.759867
7.956667,34,2059.262461
7.956667,39,2062.970372
8.127778,33,2066.038094
7.7,38,2069.625688
7.186667,30,2072.637998
7.614444,31,2075.71304
8.042222,32,2078.841098
7.956667,35,2082.409327
7.443333,30,2086.558488
7.015556,29,2089.515296
8.298889,36,2093.208374
8.042222,36,2096.606997
7.785556,32,2099.511132
8.213333,33,2102.4661
7.871111,40,2106.454094
8.042222,37,2110.295212
7.871111,35,2113.839489
7.956667,34,2117.065844
7.7,37,2122.151154
7.528889,35,2125.832135
8.127778,43,2130.155975
7.956667,37,2133.562501
7.357778,37,2137.059345
7.528889,29,2139.874757
7.785556,36,2143.297393
6.844444,30,2146.270999
7.871111,35,2149.571856
7.871111,36,2154.745244
7.956667,32,2157.863307
7.871111,37,2161.441236
7.272222,35,2164.683027
8.213333,37,2168.296211
8.042222,32,2171.276213
7.871111,37,2174.774663
8.47,40,2178.722147
8.127778,38,2182.409327
7.785556,37,2187.56059
7.956667,33,2190.965865
8.298889,44,2195.333181
7.614444,34,2198.413298
8.127778,36,2202.096674
7.614444,35,2205.558802
7.785556,32,2208.720939
7.956667,35,2211.916567
7.956667,33,2215.119159
7.357778,33,2218.46641
7.785556,32,2223.037324
7.956667,35,2226.493448
8.042222,36,2229.839304
7.785556,34,2233.191073
7.871111,39,2237.1029
7.7,36,2240.595796
7.871111,39,2244.239252
7.956667,34,2247.776379
8.213333,36,2251.61894
7.785556,35,2256.922581
7.614444,33,2260.00072
7.7,38,2263.683547
7.101111,33,2266.930971
8.384444,37,2270.523243
7.272222,34,2273.87788
8.298889,38,2277.650504
7.101111,32,2281.650228
8.298889,35,2286.382902
8.213333,36,2291.983313
7.7,33,2295.409976
8.213333,35,2299.047653
7.956667,38,2303.277896
7.357778,32,2306.604835
7.956667,34,2309.995065
7.443333,30,2313.125315
8.127778,32,2316.749099
8.298889,39,2322.281328
8.042222,34,2325.920449
8.213333,35,2329.691768
7.528889,39,2334.243513
8.127778,36,2338.281801
7.7,35,2342.397003
7.015556,33,2346.169242
7.956667,32,2349.332675
7.785556,39,2353.558128
7.614444,29,2358.21053
8.298889,39,2362.67473
7.7,35,2366.703277
7.101111,32,2370.479383
7.956667,41,2374.91792
7.7,38,2378.912005
8.213333,40,2383.337871
8.042222,37,2387.187799
8.042222,35,2392.250489
8.127778,35,2395.674674
7.7,29,2398.420743
7.443333,32,2401.808819
7.614444,33,2404.959009
8.127778,32,2408.181455
7.871111,39,2411.92457
7.956667,32,2414.953252
8.384444,38,2418.774892
7.7,29,2423.10661
7.956667,41,2427.091163
8.042222,37,2430.646777
7.7,36,2434.29803
7.186667,30,2437.293951
7.871111,34,2440.660061
7.357778,33,2443.709578
7.528889,35,2447.019023
7.443333,29,2449.85068
7.186667,33,2453.161145
8.042222,37,2458.256014
7.7,38,2461.869596
8.127778,36,2465.406583
7.956667,34,2468.800761
8.042222,30,2471.665587
7.871111,38,2475.332364
8.213333,37,2478.946277
8.298889,39,2482.946541
7.785556,30,2485.905475
7.357778,30,2490.194482
8.641111,44,2494.239763
8.127778,36,2497.735953
8.127778,38,2501.487226
8.127778,36,2504.978746
8.298889,37,2508.459816
7.7,37,2511.922793
7.528889,36,2515.555343
7.357778,33,2519.135566
7.528889,34,2523.626622
7.785556,30,2526.479603
8.213333,34,2529.865078
7.785556,31,2532.904049
8.127778,35,2536.367544
8.555556,38,2539.940409
8.127778,38,2543.626245
7.956667,37,2547.307708
8.127778,36,2550.912157
8.213333,40,2554.648656
7.785556,32,2559.135941
7.614444,42,2563.338144
7.7,39,2567.280594
7.015556,32,2570.400981
8.555556,32,2573.283626
8.298889,39,2577.309059
8.042222,30,2580.422897
7.871111,35,2583.814568
8.042222,34,2586.970772
7.614444,34,2591.640712
8.127778,37,2595.30497
8.127778,37,2598.953551
7.443333,34,2602.228797
7.785556,36,2605.846766
7.956667,37,2609.54686
8.384444,38,2613.248114
8.213333,38,2616.984592
8.042222,33,2619.988935
7.272222,32,2624.623792
7.785556,33,2627.850206
7.785556,34,2631.218227
7.443333,32,2634.233144
7.614444,35,2637.69182
7.956667,34,2640.944844
8.127778,31,2644.067136
8.127778,42,2648.091384
8.298889,39,2651.785042
8.298889,33,2654.982151
7.7,32,2659.589051
6.245556,31,2662.743686
8.384444,40,2666.418208
7.785556,35,2669.986505
7.614444,39,2673.974576
7.614444,35,2677.511797
7.614444,33,2680.527055
7.785556,37,2684.178333
8.127778,35,2687.743719
7.956667,36,2692.632189
8.127778,34,2696.007851
8.042222,38,2699.631964
8.042222,33,2702.946409
8.213333,37,2706.400714
7.956667,35,2709.87806
7.956667,38,2713.40773
7.614444,37,2716.960785
7.785556,35,2720.57103
8.127778,37,2725.649549
7.871111,38,2729.292895
8.298889,32,2732.396103
7.7,39,2736.338785
7.7,36,2740.053916
7.528889,31,2742.974602
8.042222,35,2746.288833
7.871111,35,2749.796694
7.871111,36,2753.324421
8.555556,29,2756.20716
7.7,31,2760.479849
8.384444,37,2764.112862
7.7,31,2767.103888
7.357778,28,2769.850933
7.785556,31,2772.875336
7.956667,39,2776.599279
8.042222,38,2780.316764
8.726667,36,2783.924824
8.213333,37,2787.555294
8.298889,32,2790.615789
7.357778,31,2794.963391
7.443333,31,2797.90656
7.443333,32,2801.116576
8.384444,41,2805.194741
8.213333,34,2808.342781
8.47,42,2812.44504
7.614444,36,2815.996669
8.384444,39,2819.945596
8.384444,38,2823.501122
7.528889,41,2829.024781
7.871111,34,2832.415223
7.871111,36,2836.049309
8.042222,34,2839.304531
7.785556,33,2842.463072
7.871111,34,2845.946185
7.7,35,2849.334252
8.127778,35,2852.850771
7.443333,33,2855.90241
7.7,33,2860.405751
8.042222,40,2864.30472
8.213333,38,2868.211657
8.213333,36,2871.641723
8.042222,35,2874.955474
8.298889,37,2878.723943
8.384444,37,2882.273878
8.555556,38,2886.027132
7.443333,31,2888.927154
8.384444,37,2893.904095
8.042222,31,2897.068297
7.614444,34,2900.342277
7.7,33,2903.441819
8.127778,32,2906.580325
8.641111,40,2910.484946
7.871111,32,2913.772388
8.042222,39,2917.479291
8.042222,37,2921.071397
7.956667,41,2925.046148
7.614444,37,2930.266192
8.042222,39,2934.093068
8.298889,40,2937.871353
8.213333,37,2941.583424
8.042222,31,2944.701503
7.956667,36,2948.272805
7.785556,36,2951.514467
7.871111,35,2954.93492
7.871111,28,2957.761345
7.7,37,2962.730917
8.384444,35,2966.050646
7.785556,39,2969.774998
8.127778,39,2973.697765
8.042222,37,2977.506726
8.384444,36,2980.884611
8.127778,34,2984.165104
7.871111,37,2987.907978
8.555556,37,2991.39429
7.785556,33,2996.11871
8.042222,44,3000.267713
8.127778,32,3003.511577
8.384444,36,3007.08179
7.956667,32,3010.215451
7.7,32,3013.42736
7.7,32,3016.355318
7.015556,32,3019.532885
7.528889,34,3022.786143
8.47,35,3026.318662
8.042222,35,3030.924325
6.93,39,3034.732219
8.213333,37,3038.401867
7.956667,36,3042.020799
7.272222,33,3045.037453
8.298889,37,3048.668893
8.555556,42,3052.707323
8.127778,35,3056.236238
7.614444,34,3059.494351
8.127778,34,3064.087584
7.956667,30,3067.207266
7.956667,36,3070.855903
7.785556,34,3074.181449
8.213333,38,3077.705011
7.871111,30,3080.632479
8.555556,35,3084.004667
7.956667,35,3087.458463
7.871111,38,3091.21115
8.213333,36,3096.058747
8.042222,35,3099.493547
7.871111,37,3103.130466
7.614444,39,3106.9745
8.384444,36,3110.436493
8.127778,32,3113.570637
8.726667,38,3117.41014
8.042222,39,3121.219523
8.042222,34,3124.333662
8.897778,40,3129.787336
7.785556,34,3133.228635
8.298889,37,3136.878268
8.47,38,3140.560831
7.871111,33,3143.885291
8.127778,36,3147.586646
7.785556,31,3150.605672
7.785556,34,3153.997411
8.47,43,3158.11105
7.871111,33,3162.913525
7.956667,32,3166.122178
8.042222,34,3169.590644
8.127778,42,3173.640132
8.213333,39,3177.505935
8.127778,35,3180.906562
8.298889,34,3184.405292
8.298889,37,3187.846794
7.7,36,3191.447012
7.7,32,3194.601167
7.956667,32,3199.266109
8.213333,36,3202.671015
8.127778,32,3205.663991
7.443333,35,3209.202296
8.812222,39,3213.046287
8.213333,40,3216.923346
7.186667,30,3219.769704
7.785556,35,3223.211283
8.555556,37,3226.828749
7.871111,32,3231.373757
8.47,42,3235.402162
7.614444,35,3239.006504
8.213333,38,3242.798753
7.871111,41,3246.905867
8.042222,34,3250.140413
8.384444,36,3253.639378
7.956667,35,3257.053196
8.298889,42,3261.125673
8.298889,37,3266.609535
8.042222,36,3270.617542
7.7,39,3274.69347
7.7,34,3278.166624
7.443333,31,3281.397979
8.298889,41,3285.260833
8.213333,33,3288.528162
8.127778,32,3291.713049
8.213333,35,3295.07615
8.298889,35,3299.674536
8.812222,40,3303.533586
7.7,37,3307.220752
7.528889,31,3310.32602
7.357778,31,3313.333367
7.871111,32,3316.414905
8.042222,31,3319.41493
8.298889,38,3323.3934
8.042222,36,3327.038794
8.127778,30,3331.260459
8.042222,37,3334.956492
7.528889,34,3338.396296
7.956667,39,3342.181946
8.213333,42,3346.255002
8.127778,33,3349.398601
8.213333,40,3353.379611
7.785556,33,3356.633867
7.956667,38,3360.425614
8.298889,42,3365.87874
8.384444,38,3369.742914
7.357778,31,3372.813247
8.555556,40,3376.724447
7.956667,35,3380.049217
8.127778,38,3383.923925
7.7,35,3387.35883
8.042222,37,3390.953719
8.213333,37,3394.428961
7.272222,33,3399.206233
8.213333,32,3402.189869
7.785556,37,3405.948314
8.812222,39,3409.599512
8.897778,40,3413.327939
7.785556,31,3416.355966
8.213333,31,3419.494334
8.127778,35,3422.756465
8.127778,31,3425.599043
8.555556,36,3429.167414
7.956667,32,3433.636625
7.785556,35,3437.250814
8.127778,37,3440.906006
7.357778,30,3443.679702
8.127778,30,3446.681789
7.528889,30,3449.642912
8.726667,37,3453.131382
8.555556,33,3456.285374
7.785556,34,3459.59054
8.384444,38,3463.238807
8.213333,36,3468.375437
8.726667,35,3471.802003
7.956667,33,3474.95296
7.956667,34,3478.193053
